t	frame	pixel_{x}	pixel_{y}
1.273333333E1	3.820000000E2	2.688992248E2	2.117209302E2
1.276666667E1	3.830000000E2	2.688992248E2	2.117209302E2
1.280000000E1	3.840000000E2	2.688992248E2	2.117209302E2
1.283333333E1	3.850000000E2	2.688992248E2	2.117209302E2
1.286666667E1	3.860000000E2	2.669147287E2	2.117209302E2
1.290000000E1	3.870000000E2	2.669147287E2	2.117209302E2
1.293333333E1	3.880000000E2	2.669147287E2	2.117209302E2
1.296666667E1	3.890000000E2	2.669147287E2	2.117209302E2
1.300000000E1	3.900000000E2	2.663193798E2	2.117209302E2
1.303333333E1	3.910000000E2	2.659224806E2	2.105302326E2
1.306666667E1	3.920000000E2	2.659224806E2	2.099348837E2
1.310000000E1	3.930000000E2	2.669147287E2	2.087441860E2
1.313333333E1	3.940000000E2	2.675100775E2	2.089426357E2
1.316666667E1	3.950000000E2	2.675100775E2	2.091410853E2
1.320000000E1	3.960000000E2	2.677085271E2	2.079503876E2
1.323333333E1	3.970000000E2	2.688992248E2	2.079503876E2
1.326666667E1	3.980000000E2	2.702883721E2	2.079503876E2
1.330000000E1	3.990000000E2	2.708837209E2	2.081488372E2
1.333333333E1	4.000000000E2	2.710821705E2	2.083472868E2
1.336666667E1	4.010000000E2	2.710821705E2	2.083472868E2
1.340000000E1	4.020000000E2	2.710821705E2	2.083472868E2
1.343333333E1	4.030000000E2	2.712806202E2	2.083472868E2
1.346666667E1	4.040000000E2	2.712806202E2	2.083472868E2
1.350000000E1	4.050000000E2	2.712806202E2	2.083472868E2
1.353333333E1	4.060000000E2	2.712806202E2	2.083472868E2
1.356666667E1	4.070000000E2	2.712806202E2	2.083472868E2
1.360000000E1	4.080000000E2	2.712806202E2	2.083472868E2
1.363333333E1	4.090000000E2	2.712806202E2	2.083472868E2
1.366666667E1	4.100000000E2	2.712806202E2	2.083472868E2
1.370000000E1	4.110000000E2	2.712806202E2	2.083472868E2
1.373333333E1	4.120000000E2	2.704868217E2	2.081488372E2
1.376666667E1	4.130000000E2	2.704868217E2	2.081488372E2
1.380000000E1	4.140000000E2	2.704868217E2	2.081488372E2
1.383333333E1	4.150000000E2	2.710821705E2	2.069581395E2
1.386666667E1	4.160000000E2	2.702883721E2	2.065612403E2
1.390000000E1	4.170000000E2	2.704868217E2	2.075534884E2
1.393333333E1	4.180000000E2	2.679069767E2	2.073550388E2
1.396666667E1	4.190000000E2	2.655255814E2	2.069581395E2
1.400000000E1	4.200000000E2	2.645333333E2	2.073550388E2
1.403333333E1	4.210000000E2	2.625488372E2	2.079503876E2
1.406666667E1	4.220000000E2	2.639379845E2	2.083472868E2
1.410000000E1	4.230000000E2	2.643348837E2	2.083472868E2
1.413333333E1	4.240000000E2	2.643348837E2	2.083472868E2
1.416666667E1	4.250000000E2	2.643348837E2	2.083472868E2
1.420000000E1	4.260000000E2	2.643348837E2	2.083472868E2
1.423333333E1	4.270000000E2	2.643348837E2	2.087441860E2
1.426666667E1	4.280000000E2	2.643348837E2	2.087441860E2
1.430000000E1	4.290000000E2	2.661209302E2	2.089426357E2
