t	frame	pixel_{x}	pixel_{y}
1.443333333E1	4.330000000E2	2.910578140E2	4.402467552E2
1.446666667E1	4.340000000E2	2.911147701E2	4.402588954E2
1.450000000E1	4.350000000E2	2.911411692E2	4.402334189E2
1.453333333E1	4.360000000E2	2.910697787E2	4.402596241E2
1.456666667E1	4.370000000E2	2.911592282E2	4.402603536E2
1.460000000E1	4.380000000E2	2.910323571E2	4.402574877E2
1.463333333E1	4.390000000E2	2.910574407E2	4.402309117E2
1.466666667E1	4.400000000E2	2.910541251E2	4.402559895E2
1.470000000E1	4.410000000E2	2.911436579E2	4.402441376E2
1.473333333E1	4.420000000E2	2.910512539E2	4.401848995E2
1.476666667E1	4.430000000E2	2.910704629E2	4.402637860E2
1.480000000E1	4.440000000E2	2.910357029E2	4.402242315E2
1.483333333E1	4.450000000E2	2.909581344E2	4.401960464E2
1.486666667E1	4.460000000E2	2.909823560E2	4.402380342E2
1.490000000E1	4.470000000E2	2.910576371E2	4.402466008E2
1.493333333E1	4.480000000E2	2.910029711E2	4.402986342E2
1.496666667E1	4.490000000E2	2.909317049E2	4.402484873E2
1.500000000E1	4.500000000E2	2.910016585E2	4.403148719E2
1.503333333E1	4.510000000E2	2.909771648E2	4.402550001E2
1.506666667E1	4.520000000E2	2.910048484E2	4.403055348E2
1.510000000E1	4.530000000E2	2.910190186E2	4.402139644E2
1.513333333E1	4.540000000E2	2.910211347E2	4.402179783E2
1.516666667E1	4.550000000E2	2.909610005E2	4.402142498E2
1.520000000E1	4.560000000E2	2.910285822E2	4.402883834E2
1.523333333E1	4.570000000E2	2.910152677E2	4.402164116E2
1.526666667E1	4.580000000E2	2.910663283E2	4.402835668E2
1.530000000E1	4.590000000E2	2.910727506E2	4.402507382E2
1.533333333E1	4.600000000E2	2.910310833E2	4.402494408E2
1.536666667E1	4.610000000E2	2.910143610E2	4.402553857E2
1.540000000E1	4.620000000E2	2.910083633E2	4.402065006E2
1.543333333E1	4.630000000E2	2.910050398E2	4.402841933E2
1.546666667E1	4.640000000E2	2.910538370E2	4.402467442E2
1.550000000E1	4.650000000E2	2.910258233E2	4.403003269E2
1.553333333E1	4.660000000E2	2.909922967E2	4.403030584E2
1.556666667E1	4.670000000E2	2.910139601E2	4.402217173E2
1.560000000E1	4.680000000E2	2.910479460E2	4.402413047E2
1.563333333E1	4.690000000E2	2.910068357E2	4.403115723E2
1.566666667E1	4.700000000E2	2.909468998E2	4.403343150E2
1.570000000E1	4.710000000E2	2.909873875E2	4.401632083E2
1.573333333E1	4.720000000E2	2.910368497E2	4.402723855E2
1.576666667E1	4.730000000E2	2.910873506E2	4.401254328E2
1.580000000E1	4.740000000E2	2.910274328E2	4.402377562E2
1.583333333E1	4.750000000E2	2.910282528E2	4.402143346E2
1.586666667E1	4.760000000E2	2.910427378E2	4.402443695E2
1.590000000E1	4.770000000E2	2.910338725E2	4.402185704E2
1.593333333E1	4.780000000E2	2.910824140E2	4.402308499E2
1.596666667E1	4.790000000E2	2.910493302E2	4.402654822E2
1.600000000E1	4.800000000E2	2.909789256E2	4.402792342E2
1.603333333E1	4.810000000E2	2.910953765E2	4.402700256E2
1.606666667E1	4.820000000E2	2.909863063E2	4.402329383E2
1.610000000E1	4.830000000E2	2.909877304E2	4.402312154E2
1.613333333E1	4.840000000E2	2.909943980E2	4.402500409E2
1.616666667E1	4.850000000E2	2.910536635E2	4.402157826E2
1.620000000E1	4.860000000E2	2.910278327E2	4.402457294E2
1.623333333E1	4.870000000E2	2.910516771E2	4.402331684E2
1.626666667E1	4.880000000E2	2.909982631E2	4.402411122E2
1.630000000E1	4.890000000E2	2.910172325E2	4.402410391E2
1.633333333E1	4.900000000E2	2.909962690E2	4.402521383E2
1.636666667E1	4.910000000E2	2.909834925E2	4.402387820E2
1.640000000E1	4.920000000E2	2.910675609E2	4.402907581E2
1.643333333E1	4.930000000E2	2.909546194E2	4.402297982E2
1.646666667E1	4.940000000E2	2.910112607E2	4.402450150E2
1.650000000E1	4.950000000E2	2.909908511E2	4.402638921E2
1.653333333E1	4.960000000E2	2.910171732E2	4.402346546E2
1.656666667E1	4.970000000E2	2.909935451E2	4.402474568E2
1.660000000E1	4.980000000E2	2.910096041E2	4.402765799E2
1.663333333E1	4.990000000E2	2.909957046E2	4.402615145E2
1.666666667E1	5.000000000E2	2.910594095E2	4.403167208E2
1.670000000E1	5.010000000E2	2.910496174E2	4.402181171E2
1.673333333E1	5.020000000E2	2.910144680E2	4.402820848E2
1.676666667E1	5.030000000E2	2.910503327E2	4.402057298E2
1.680000000E1	5.040000000E2	2.909470567E2	4.402347059E2
1.683333333E1	5.050000000E2	2.910300174E2	4.402856259E2
1.686666667E1	5.060000000E2	2.910326070E2	4.402921155E2
1.690000000E1	5.070000000E2	2.911117137E2	4.401667198E2
1.693333333E1	5.080000000E2	2.910404184E2	4.403194892E2
1.696666667E1	5.090000000E2	2.909854261E2	4.403583875E2
1.700000000E1	5.100000000E2	2.910034405E2	4.403280898E2
1.703333333E1	5.110000000E2	2.910150340E2	4.402673257E2
1.706666667E1	5.120000000E2	2.910447155E2	4.402358339E2
1.710000000E1	5.130000000E2	2.910963301E2	4.398063797E2
1.713333333E1	5.140000000E2	2.909515006E2	4.395844440E2
1.716666667E1	5.150000000E2	2.910920025E2	4.401864733E2
1.720000000E1	5.160000000E2	2.909953464E2	4.402418534E2
1.723333333E1	5.170000000E2	2.910007823E2	4.402632085E2
1.726666667E1	5.180000000E2	2.910713131E2	4.402952874E2
1.730000000E1	5.190000000E2	2.910257734E2	4.398914624E2
1.733333333E1	5.200000000E2	2.910498113E2	4.399335405E2
1.736666667E1	5.210000000E2	2.910680999E2	4.401912849E2
1.740000000E1	5.220000000E2	2.909930348E2	4.402373722E2
1.743333333E1	5.230000000E2	2.909890597E2	4.403385889E2
1.746666667E1	5.240000000E2	2.910220187E2	4.403367448E2
1.750000000E1	5.250000000E2	2.910414734E2	4.402460435E2
1.753333333E1	5.260000000E2	2.910655422E2	4.401938526E2
1.756666667E1	5.270000000E2	2.910084785E2	4.401606133E2
1.760000000E1	5.280000000E2	2.910209760E2	4.401726540E2
1.763333333E1	5.290000000E2	2.909389713E2	4.402929267E2
1.766666667E1	5.300000000E2	2.911269739E2	4.403646583E2
1.770000000E1	5.310000000E2	2.910398620E2	4.402636979E2
1.773333333E1	5.320000000E2	2.911166798E2	4.402107648E2
1.776666667E1	5.330000000E2	2.910156871E2	4.401735066E2
1.780000000E1	5.340000000E2	2.910224567E2	4.401835175E2
1.783333333E1	5.350000000E2	2.910183072E2	4.402818739E2
