t	frame	pixel_{x}	pixel_{y}
1.443333333E1	4.330000000E2	2.618492769E2	1.240237283E2
1.446666667E1	4.340000000E2	2.621714653E2	1.238310520E2
1.450000000E1	4.350000000E2	2.625710099E2	1.238068775E2
1.453333333E1	4.360000000E2	2.629576742E2	1.235880808E2
1.456666667E1	4.370000000E2	2.635610665E2	1.234980793E2
1.460000000E1	4.380000000E2	2.636572934E2	1.230866263E2
1.463333333E1	4.390000000E2	2.640406587E2	1.227431428E2
1.466666667E1	4.400000000E2	2.642629959E2	1.225638882E2
1.470000000E1	4.410000000E2	2.647465191E2	1.225662702E2
1.473333333E1	4.420000000E2	2.648042113E2	1.222927641E2
1.476666667E1	4.430000000E2	2.648485796E2	1.219137858E2
1.480000000E1	4.440000000E2	2.653822430E2	1.218121220E2
1.483333333E1	4.450000000E2	2.655683779E2	1.211469943E2
1.486666667E1	4.460000000E2	2.657870588E2	1.207791268E2
1.490000000E1	4.470000000E2	2.656804305E2	1.206525110E2
1.493333333E1	4.480000000E2	2.654346844E2	1.206837953E2
1.496666667E1	4.490000000E2	2.647534682E2	1.207217805E2
1.500000000E1	4.500000000E2	2.640020634E2	1.207389981E2
1.503333333E1	4.510000000E2	2.635435487E2	1.211442904E2
1.506666667E1	4.520000000E2	2.629687657E2	1.213708584E2
1.510000000E1	4.530000000E2	2.623152458E2	1.218725015E2
1.513333333E1	4.540000000E2	2.620034532E2	1.220773133E2
1.516666667E1	4.550000000E2	2.619357904E2	1.220118022E2
1.520000000E1	4.560000000E2	2.619346648E2	1.219425112E2
1.523333333E1	4.570000000E2	2.623162716E2	1.220194272E2
1.526666667E1	4.580000000E2	2.627700828E2	1.220862655E2
1.530000000E1	4.590000000E2	2.628175929E2	1.222056311E2
1.533333333E1	4.600000000E2	2.628305858E2	1.221545040E2
1.536666667E1	4.610000000E2	2.630089697E2	1.224351416E2
1.540000000E1	4.620000000E2	2.626762942E2	1.226780660E2
1.543333333E1	4.630000000E2	2.622849040E2	1.226122930E2
1.546666667E1	4.640000000E2	2.618575078E2	1.227782547E2
1.550000000E1	4.650000000E2	2.616387047E2	1.228376682E2
1.553333333E1	4.660000000E2	2.610704390E2	1.227387132E2
1.556666667E1	4.670000000E2	2.608869450E2	1.227631263E2
1.560000000E1	4.680000000E2	2.608106458E2	1.227619575E2
1.563333333E1	4.690000000E2	2.607818354E2	1.227537688E2
1.566666667E1	4.700000000E2	2.606706962E2	1.227915265E2
1.570000000E1	4.710000000E2	2.607104703E2	1.228280330E2
1.573333333E1	4.720000000E2	2.607486349E2	1.228362893E2
1.576666667E1	4.730000000E2	2.609949108E2	1.226552981E2
1.580000000E1	4.740000000E2	2.616061567E2	1.227510247E2
1.583333333E1	4.750000000E2	2.621214483E2	1.224769181E2
1.586666667E1	4.760000000E2	2.628871409E2	1.224086542E2
1.590000000E1	4.770000000E2	2.629307642E2	1.221344119E2
1.593333333E1	4.780000000E2	2.638369553E2	1.225404351E2
1.596666667E1	4.790000000E2	2.640356689E2	1.225941939E2
1.600000000E1	4.800000000E2	2.643217950E2	1.228598207E2
1.603333333E1	4.810000000E2	2.646020661E2	1.229062649E2
1.606666667E1	4.820000000E2	2.647033449E2	1.228347906E2
1.610000000E1	4.830000000E2	2.646861484E2	1.228749662E2
1.613333333E1	4.840000000E2	2.642303076E2	1.227885714E2
1.616666667E1	4.850000000E2	2.637542823E2	1.228056741E2
1.620000000E1	4.860000000E2	2.635617323E2	1.228228450E2
1.623333333E1	4.870000000E2	2.629240682E2	1.227470325E2
1.626666667E1	4.880000000E2	2.625722749E2	1.228422406E2
1.630000000E1	4.890000000E2	2.619740682E2	1.226568261E2
1.633333333E1	4.900000000E2	2.617157565E2	1.227440971E2
1.636666667E1	4.910000000E2	2.610809964E2	1.226136432E2
1.640000000E1	4.920000000E2	2.609633678E2	1.224705622E2
1.643333333E1	4.930000000E2	2.608204121E2	1.226594350E2
1.646666667E1	4.940000000E2	2.608892466E2	1.226150473E2
1.650000000E1	4.950000000E2	2.609459542E2	1.226936523E2
1.653333333E1	4.960000000E2	2.611181902E2	1.225497583E2
1.656666667E1	4.970000000E2	2.610156168E2	1.227417262E2
1.660000000E1	4.980000000E2	2.615630230E2	1.229151105E2
1.663333333E1	4.990000000E2	2.618398063E2	1.227523077E2
1.666666667E1	5.000000000E2	2.620132612E2	1.227380083E2
1.670000000E1	5.010000000E2	2.624917282E2	1.227943044E2
1.673333333E1	5.020000000E2	2.628581592E2	1.226675198E2
1.676666667E1	5.030000000E2	2.629943200E2	1.226322947E2
1.680000000E1	5.040000000E2	2.630263745E2	1.227153116E2
1.683333333E1	5.050000000E2	2.630237121E2	1.226073064E2
1.686666667E1	5.060000000E2	2.632545743E2	1.227087802E2
1.690000000E1	5.070000000E2	2.631601444E2	1.227039667E2
1.693333333E1	5.080000000E2	2.630033178E2	1.227872687E2
1.696666667E1	5.090000000E2	2.631282267E2	1.229937405E2
1.700000000E1	5.100000000E2	2.636550895E2	1.234008666E2
1.703333333E1	5.110000000E2	2.637529561E2	1.233187859E2
1.706666667E1	5.120000000E2	2.637894183E2	1.232728356E2
1.710000000E1	5.130000000E2	2.637111581E2	1.229437286E2
1.713333333E1	5.140000000E2	2.638062595E2	1.225367740E2
1.716666667E1	5.150000000E2	2.637543454E2	1.228122389E2
1.720000000E1	5.160000000E2	2.637273486E2	1.229277062E2
1.723333333E1	5.170000000E2	2.636734389E2	1.231201499E2
1.726666667E1	5.180000000E2	2.636952184E2	1.231629298E2
1.730000000E1	5.190000000E2	2.637919207E2	1.228483794E2
1.733333333E1	5.200000000E2	2.637296414E2	1.227250746E2
1.736666667E1	5.210000000E2	2.637462671E2	1.227510056E2
1.740000000E1	5.220000000E2	2.637426204E2	1.228301186E2
1.743333333E1	5.230000000E2	2.636559898E2	1.228688550E2
1.746666667E1	5.240000000E2	2.636964671E2	1.229539354E2
1.750000000E1	5.250000000E2	2.636378689E2	1.228700558E2
1.753333333E1	5.260000000E2	2.637896092E2	1.227715326E2
1.756666667E1	5.270000000E2	2.637759933E2	1.227545182E2
1.760000000E1	5.280000000E2	2.638447800E2	1.227405916E2
1.763333333E1	5.290000000E2	2.638576672E2	1.228396724E2
1.766666667E1	5.300000000E2	2.638034322E2	1.229473160E2
1.770000000E1	5.310000000E2	2.639136426E2	1.228734827E2
1.773333333E1	5.320000000E2	2.638458191E2	1.228806420E2
1.776666667E1	5.330000000E2	2.639650868E2	1.227254289E2
1.780000000E1	5.340000000E2	2.638628156E2	1.227727415E2
1.783333333E1	5.350000000E2	2.639092984E2	1.228272278E2
